Unnamed: 0,Brand,Current Price,Original Price,Discount Percentage,Rating,Number OF Ratings,Model Name,Dial Shape,Strap Color,Strap Material,Touchscreen,Battery Life (Days),Bluetooth,Display Size,Weight
0,0,82990.0,89900.0,7.686318131,4.0,65.0,0,0,0,0,0,8.0,0,0,0
1,1,3799.0,16999.0,77.65162657,4.3,20788.0,1,0,0,0,0,3.5,0,1,1
2,2,1999.0,7990.0,74.98122653,3.8,21724.0,2,0,0,0,0,8.0,0,0,0
3,1,1799.0,19999.0,91.00455023,4.3,13244.0,3,0,0,0,0,3.5,0,1,2
4,0,1599.0,4999.0,68.01360272,4.1,13901.0,4,0,0,1,0,8.0,0,0,0
5,0,1499.0,3999.0,62.51562891,4.0,32704.0,5,0,0,1,0,8.0,0,0,0
6,0,1999.0,4999.0,60.0120024,4.1,1018.0,6,0,0,0,0,14.077392344497609,0,2,0
7,0,1799.0,3999.0,55.01375344,4.0,32704.0,7,0,0,1,0,8.0,0,0,0
8,0,1999.0,6499.0,69.24142176,4.1,39479.0,8,0,0,1,0,8.0,0,1,0
9,0,1999.0,5999.0,66.67777963,4.1,39479.0,9,0,0,1,0,8.0,0,1,0
10,0,1999.0,5999.0,66.67777963,4.1,8765.0,10,0,0,1,0,8.0,0,3,0
11,0,1799.0,3999.0,55.01375344,4.0,32704.0,11,0,0,1,0,8.0,0,0,0
12,0,3799.0,7999.0,52.50656332,3.8,545.0,12,0,0,0,0,8.0,0,0,0
13,0,3499.0,5999.0,41.67361227,3.8,281.0,13,0,0,0,0,8.0,0,0,0
14,0,1999.0,5999.0,66.67777963,4.1,9081.0,14,0,0,1,0,14.077392344497609,0,1,0
15,0,1499.0,4999.0,70.0140028,4.0,93075.0,15,0,0,2,0,3.6,0,4,3
16,0,1799.0,4999.0,64.01280256,4.1,13901.0,16,0,0,1,0,8.0,0,0,0
17,0,1999.0,5999.0,66.67777963,4.1,8765.0,17,0,0,1,0,8.0,0,3,0
18,0,1999.0,5999.0,66.67777963,4.1,9081.0,18,0,0,1,0,14.077392344497609,0,1,0
19,0,2499.0,5999.0,58.34305718,3.5,227.0,6,0,0,0,0,14.077392344497609,0,4,0
20,0,1799.0,3999.0,55.01375344,4.0,32704.0,19,0,0,1,0,8.0,0,0,0
21,0,2999.0,5999.0,50.00833472,4.1,5866.0,20,0,0,1,0,14.077392344497609,0,0,0
22,2,2699.0,7990.0,66.22027534,4.2,71481.0,6,0,0,0,0,8.0,0,0,1
23,2,2499.0,7990.0,68.72340426,4.2,71481.0,21,0,0,0,0,8.0,0,0,1
24,2,1999.0,7990.0,74.98122653,3.8,21724.0,2,0,0,0,0,8.0,0,0,0
25,2,1199.0,6990.0,82.84692418,4.0,27771.0,22,0,0,0,0,8.0,0,4,1
26,2,1799.0,6990.0,74.26323319,3.9,2931.0,23,0,0,3,0,8.0,0,1,0
27,2,1999.0,7990.0,74.98122653,3.8,21724.0,2,0,0,0,0,8.0,0,0,0
28,2,2599.0,7990.0,67.4718398,4.2,71481.0,21,0,0,0,0,8.0,0,0,2
29,2,1999.0,7990.0,74.98122653,3.6,827.0,6,0,0,0,0,8.0,0,0,0
30,2,1999.0,7990.0,74.98122653,3.6,827.0,6,0,0,0,0,8.0,0,0,2
31,2,1199.0,6990.0,82.84692418,4.0,27771.0,22,0,0,0,0,8.0,0,4,1
32,0,1799.0,4999.0,64.01280256,4.0,69803.0,24,0,0,1,0,14.077392344497609,0,1,0
33,2,1699.0,6990.0,75.69384835,3.9,23498.0,25,0,0,4,0,8.0,0,0,0
34,0,1799.0,4999.0,64.01280256,4.1,13901.0,26,0,0,1,0,8.0,0,0,0
35,2,1199.0,6990.0,82.84692418,4.0,27771.0,22,0,0,0,0,8.0,0,4,1
36,2,1449.0,5990.0,75.8096828,3.9,3944.0,6,0,0,0,0,14.077392344497609,0,0,0
37,2,1899.0,6499.0,70.78012002,3.7,328.0,6,0,0,0,0,8.0,0,0,0
38,2,2199.0,7999.0,72.50906363,4.031306306306306,11594.726342710997,27,0,0,0,0,14.077392344497609,0,1,2
39,3,11499.0,18999.0,39.47576188,3.9,406.0,28,0,0,0,0,12.5,0,2,0
40,3,2199.0,1868.0,-17.71948608,4.1,181.0,29,0,0,0,0,3.5,0,5,4
41,3,11499.0,9773.0,-17.66090249,4.2,20.0,30,0,0,0,0,12.5,0,2,0
42,3,14999.0,12499.0,-20.00160013,3.9,100.0,31,0,0,1,0,0.75,0,6,2
43,4,2999.0,9999.0,70.0070007,4.3,674.0,32,0,0,0,0,12.5,0,1,3
44,3,8999.0,14999.0,40.00266684,4.4,7792.0,6,0,0,0,0,14.077392344497609,0,2,0
45,4,5999.0,14999.0,60.00400027,4.3,996.0,33,0,0,0,0,8.0,0,2,3
46,3,8999.0,7473.0,-20.42017931,4.1,323.0,34,0,0,1,0,0.75,0,2,2
47,5,11999.0,30990.0,61.28105841,4.1,72.0,6,0,0,0,0,14.077392344497609,0,0,0
48,5,18410.0,37999.0,51.55135661,4.3,5228.0,6,0,0,0,0,3.6,0,7,1
49,5,12747.554545454546,14598.204244031831,48.236893613453574,4.3,5228.0,6,0,0,0,0,3.6,0,8,3
50,5,17999.0,19990.0,9.95997999,4.3,5228.0,6,0,0,0,0,3.6,0,8,3
51,5,18000.0,34999.0,48.56995914,4.3,5228.0,6,0,0,0,0,14.077392344497609,0,0,2
52,6,16990.0,22490.0,24.45531347,4.3,312.0,35,0,0,0,0,22.0,0,4,0
53,6,27990.0,36490.0,23.29405317,4.5,4339.0,6,0,0,0,0,14.077392344497609,0,0,4
54,6,12747.554545454546,14598.204244031831,48.236893613453574,3.7,6.0,6,0,0,0,0,22.0,0,9,0
55,6,18990.0,27990.0,32.15434084,4.3,19.0,6,0,0,0,0,14.077392344497609,0,0,4
56,6,12747.554545454546,14598.204244031831,48.236893613453574,5.0,1.0,6,0,0,0,0,22.0,0,9,0
57,6,34990.0,51990.0,32.69859588,4.3,19.0,36,0,0,5,0,8.0,0,0,0
58,6,12747.554545454546,14598.204244031831,48.236893613453574,3.8,38.0,37,0,0,4,0,8.0,0,10,2
59,6,20990.0,25990.0,19.23816853,4.3,127.0,6,0,0,0,0,14.077392344497609,0,0,4
60,6,18990.0,20490.0,7.320644217,3.5,7.0,6,0,0,0,0,14.077392344497609,0,0,3
61,6,78490.0,89460.0,12.26246367,4.4,6.0,6,0,0,0,0,14.077392344497609,0,0,4
62,7,26581.0,42513.0,37.4755957,4.7,830.0,6,0,0,0,0,14.077392344497609,0,2,0
63,7,16499.0,29999.0,45.00150005,4.7,7108.0,6,0,0,0,0,14.077392344497609,0,2,0
64,7,6400.0,11999.0,46.66222185,4.5,49.0,38,0,0,0,0,8.0,0,11,2
65,0,3799.0,7999.0,52.50656332,3.8,545.0,39,0,0,0,0,8.0,0,0,0
66,8,2126.0,5999.0,64.56076013,3.7,18.0,6,0,0,0,0,8.0,0,3,3
67,8,2126.0,5999.0,64.56076013,3.7,18.0,6,0,0,0,0,8.0,0,3,3
68,8,2999.0,1669.0,-79.68843619,4.0,2.0,6,0,0,0,0,14.077392344497609,0,0,2
69,8,12747.554545454546,14598.204244031831,48.236893613453574,2.4,7.0,6,0,0,0,0,14.077392344497609,0,0,2
70,8,2126.0,5999.0,64.56076013,3.7,18.0,6,0,0,0,0,8.0,0,3,3
71,1,12747.554545454546,14598.204244031831,48.236893613453574,4.3,39274.0,40,0,0,0,0,3.5,0,4,0
72,8,4299.0,6999.0,38.57693956,2.5,2.0,6,0,0,0,0,8.0,0,0,2
73,1,1299.0,9999.0,87.00870087,4.2,25784.0,41,0,0,0,0,8.0,0,0,0
74,1,1799.0,9999.0,82.00820082,4.2,33415.0,42,0,0,0,0,8.0,0,4,1
75,0,1799.0,4999.0,64.01280256,4.1,13901.0,43,0,0,1,0,8.0,0,0,0
76,9,1699.0,5499.0,69.10347336,2.7,10.0,6,0,0,0,0,14.077392344497609,0,0,2
77,9,1599.0,5999.0,73.34555759,4.3,37.0,44,0,0,0,0,12.5,0,0,2
78,9,1499.0,5999.0,75.01250208,4.031306306306306,11594.726342710997,45,0,0,0,0,14.077392344497609,0,0,2
79,9,1699.0,7999.0,78.75984498,2.0,5.0,6,0,0,0,0,14.077392344497609,0,0,1
80,9,3299.0,5999.0,45.00750125,4.0,102.0,46,0,0,0,0,8.0,0,4,2
81,9,1499.0,5999.0,75.01250208,3.0,2.0,6,0,0,0,0,14.077392344497609,0,0,2
82,9,3299.0,5999.0,45.00750125,4.0,102.0,47,0,0,6,0,12.5,0,4,2
83,9,1699.0,5499.0,69.10347336,2.5,3.0,48,0,0,0,0,14.077392344497609,0,0,2
84,10,2368.0,4499.0,47.36608135,3.5,301.0,49,0,0,0,0,12.5,0,0,0
85,10,2199.0,4999.0,56.01120224,3.9,256.0,50,0,0,0,0,8.0,0,0,0
86,1,1799.0,2199.0,18.1900864,4.3,39274.0,40,0,0,0,0,3.5,0,4,0
87,1,1999.0,7999.0,75.00937617,4.1,33012.0,51,0,0,0,0,8.0,0,0,0
88,11,1799.0,6499.0,72.31881828,3.8,2138.0,52,0,0,0,0,3.5,0,12,0
89,0,1799.0,3999.0,55.01375344,4.0,32704.0,53,0,0,1,0,8.0,0,0,0
90,12,2999.0,6999.0,57.15102157,3.8,3563.0,54,0,0,0,0,8.0,0,1,2
91,12,4499.0,7499.0,40.00533404,3.6,94.0,55,0,0,0,0,12.5,0,4,0
92,12,12747.554545454546,14598.204244031831,48.236893613453574,3.6,725.0,56,0,0,0,0,12.5,0,4,1
93,12,4299.0,7499.0,42.67235631,3.6,55.0,57,0,0,0,0,14.077392344497609,0,13,0
94,4,3999.0,11999.0,66.67222269,3.9,3856.0,58,0,0,0,0,3.6,0,3,3
95,4,3999.0,7999.0,50.00625078,3.9,3856.0,58,0,0,0,0,3.6,0,3,3
96,1,2499.0,9999.0,75.00750075,4.1,2571.0,59,0,0,0,0,8.0,0,14,2
97,13,1799.0,4999.0,64.01280256,3.6,516.0,6,0,0,0,0,14.077392344497609,0,1,2
98,11,2099.0,7999.0,73.7592199,3.8,7386.0,60,0,0,3,0,8.0,0,8,2
99,11,1999.0,3999.0,50.01250313,3.8,2452.0,61,0,0,1,0,8.0,0,15,2
100,11,2449.0,8499.0,71.18484528,3.9,207.0,6,0,0,0,0,8.0,0,0,0
101,11,1399.0,3999.0,65.01625406,4.0,311.0,6,0,0,0,0,14.077392344497609,0,12,0
102,11,1799.0,6499.0,72.31881828,3.8,2138.0,62,0,0,0,0,3.5,0,0,0
103,11,3499.0,11499.0,69.57126707,4.2,52.0,63,0,0,0,0,0.75,0,1,1
104,11,3599.0,10999.0,67.27884353,3.9,1611.0,64,0,0,0,0,8.0,0,16,1
105,11,1999.0,6999.0,71.43877697,3.8,2138.0,65,0,0,0,0,3.5,0,12,0
106,11,2399.0,5999.0,60.01000167,3.8,3805.0,66,0,0,1,0,22.0,0,8,0
107,11,12747.554545454546,14598.204244031831,48.236893613453574,3.5,100.0,67,0,0,0,0,8.0,0,8,2
108,11,3599.0,10999.0,67.27884353,3.9,1611.0,68,0,0,0,0,8.0,0,16,1
109,1,1299.0,7999.0,83.76047006,4.2,25784.0,41,0,0,0,0,8.0,0,0,0
110,1,2499.0,11999.0,79.17326444,4.1,1990.0,69,0,0,0,0,8.0,0,3,2
111,1,1799.0,9999.0,82.00820082,4.2,33415.0,42,0,0,0,0,8.0,0,4,1
112,1,2499.0,9999.0,75.00750075,4.2,23302.0,70,0,0,0,0,3.5,0,1,1
113,1,2499.0,9999.0,75.00750075,4.2,23302.0,70,0,0,0,0,3.5,0,1,1
114,1,1794.0,7999.0,77.57219652,4.1,33012.0,51,0,0,0,0,8.0,0,0,0
115,1,3499.0,11999.0,70.8392366,4.1,44170.0,71,0,0,0,0,3.5,0,3,2
116,1,2499.0,18999.0,86.84667614,4.2,11.0,72,0,0,0,0,3.5,0,3,2
117,1,2499.0,11999.0,79.17326444,4.1,1990.0,69,0,0,0,0,8.0,0,3,2
118,1,1399.0,11999.0,88.34069506,4.1,1519.0,73,0,0,0,0,8.0,0,1,2
119,1,1899.0,8999.0,78.8976553,4.0,15543.0,74,0,0,0,0,8.0,0,4,1
120,1,1999.0,7999.0,75.00937617,4.1,33012.0,51,0,0,0,0,8.0,0,0,0
121,1,1799.0,11999.0,85.00708392,4.3,39274.0,75,0,0,0,0,3.5,0,2,2
122,14,29650.0,29900.0,0.836120401,4.5,154.0,76,1,1,0,0,22.0,0,17,4
123,14,37900.0,14598.204244031831,48.236893613453574,4.4,65.0,77,1,2,0,0,22.0,0,0,4
124,14,23349.0,23900.0,2.305439331,4.6,55800.0,78,1,0,0,0,22.0,0,0,3
125,14,33900.0,14598.204244031831,48.236893613453574,4.6,3440.0,79,1,3,0,0,22.0,0,17,4
126,14,89900.0,14598.204244031831,48.236893613453574,4.7,51.0,80,1,4,7,0,3.5,0,3,2
127,14,55900.0,14598.204244031831,48.236893613453574,4.5,132.0,81,1,2,0,0,22.0,0,17,4
128,14,44730.0,44900.0,0.378619154,4.6,2847.0,82,1,5,8,0,22.0,0,1,3
129,14,41900.0,14598.204244031831,48.236893613453574,4.6,2847.0,83,1,5,8,0,22.0,0,17,4
130,14,29900.0,14598.204244031831,48.236893613453574,4.6,5502.0,84,1,6,0,0,22.0,0,17,4
131,14,49666.0,50900.0,2.424361493,4.5,1519.0,85,1,7,8,0,22.0,0,17,4
132,14,53900.0,14598.204244031831,48.236893613453574,4.5,1519.0,86,1,7,8,0,22.0,0,1,3
133,14,49900.0,14598.204244031831,48.236893613453574,4.5,1349.0,87,1,0,0,0,22.0,0,17,3
134,14,48900.0,14598.204244031831,48.236893613453574,4.3,158.0,88,1,2,0,0,22.0,0,1,3
135,14,29900.0,14598.204244031831,48.236893613453574,4.6,5502.0,89,1,8,0,0,22.0,0,17,4
136,14,29900.0,14598.204244031831,48.236893613453574,4.6,5502.0,90,1,9,0,0,22.0,0,17,4
137,14,32899.0,32900.0,0.003039514,4.6,5502.0,91,1,10,0,0,22.0,0,0,3
138,14,22900.0,23900.0,4.184100418,4.6,55800.0,92,1,9,0,0,22.0,0,0,3
139,14,41900.0,14598.204244031831,48.236893613453574,4.6,2847.0,93,1,0,8,0,22.0,0,17,4
140,14,53900.0,14598.204244031831,48.236893613453574,4.5,1519.0,94,1,5,8,0,22.0,0,1,3
141,14,44900.0,14598.204244031831,48.236893613453574,4.6,2847.0,95,1,11,8,0,22.0,0,1,3
142,14,44900.0,14598.204244031831,48.236893613453574,4.6,2847.0,96,1,7,8,0,22.0,0,1,3
143,14,41900.0,14598.204244031831,48.236893613453574,4.6,2847.0,97,1,7,8,0,22.0,0,17,4
144,14,40900.0,14598.204244031831,48.236893613453574,4.5,1720.0,98,1,0,0,0,22.0,0,17,3
145,14,41900.0,14598.204244031831,48.236893613453574,4.6,2847.0,99,1,9,8,0,22.0,0,17,4
146,14,32900.0,14598.204244031831,48.236893613453574,4.6,5502.0,100,1,6,0,0,22.0,0,0,3
147,14,73900.0,14598.204244031831,48.236893613453574,4.5,1519.0,101,1,6,4,0,22.0,0,17,4
148,0,1999.0,5999.0,66.67777963,4.2,80483.0,102,1,0,0,0,22.0,0,1,3
149,0,1299.0,3999.0,67.51687922,4.2,27445.0,103,2,0,0,0,22.0,0,0,3
150,0,1799.0,4999.0,64.01280256,4.2,219512.0,104,1,0,0,0,22.0,0,0,3
151,0,1499.0,4999.0,70.0140028,3.4,504.0,105,1,5,0,0,8.0,0,1,3
152,0,1599.0,4999.0,68.01360272,4.3,4398.0,106,1,5,0,0,22.0,0,0,3
153,0,1499.0,3999.0,62.51562891,4.2,275607.0,107,2,9,0,0,8.0,0,0,3
154,0,3999.0,6999.0,42.86326618,4.4,12469.0,108,0,0,0,0,22.0,0,2,3
155,0,2999.0,7999.0,62.50781348,4.3,11755.0,109,2,0,0,0,22.0,0,1,3
156,0,2999.0,5999.0,50.00833472,4.3,13108.0,110,1,0,0,0,22.0,0,0,3
157,0,2499.0,6999.0,64.29489927,4.3,3944.0,111,2,10,0,0,22.0,0,3,3
158,0,1299.0,4999.0,74.01480296,4.1,142612.0,112,2,0,9,0,22.0,0,2,3
159,0,2999.0,8999.0,66.6740749,4.1,22942.0,113,0,0,0,0,22.0,0,4,3
160,0,3799.0,5999.0,36.6727788,4.2,6004.0,114,1,0,0,0,22.0,0,1,3
161,0,1499.0,4999.0,70.0140028,4.1,148555.0,115,1,0,10,0,22.0,0,4,4
162,0,1799.0,5999.0,70.01166861,4.2,32505.0,116,1,0,9,0,22.0,0,5,3
163,0,1999.0,5999.0,66.67777963,4.1,69379.0,117,1,0,9,0,3.5,0,17,3
164,0,1499.0,3999.0,62.51562891,4.0,6638.0,118,0,0,0,0,22.0,0,4,3
165,0,1799.0,5999.0,70.01166861,4.1,3506.0,119,2,0,0,0,22.0,0,1,3
166,0,1799.0,3999.0,55.01375344,4.2,5970.0,120,1,10,0,0,22.0,0,0,3
167,2,1799.0,7990.0,77.48435544,4.1,125524.0,121,1,7,0,0,22.0,0,0,3
168,2,1699.0,5990.0,71.6360601,4.0,98388.0,122,1,0,0,0,22.0,0,0,3
169,2,2499.0,8990.0,72.20244716,4.2,2893.0,123,1,0,0,0,22.0,0,3,3
170,2,3299.0,9799.0,66.33329932,4.1,13261.0,124,1,11,0,0,22.0,0,1,3
171,2,1499.0,5990.0,74.97495826,4.1,45492.0,125,1,11,0,0,22.0,0,17,3
172,2,2499.0,5990.0,58.28046745,4.2,39734.0,126,1,10,0,0,22.0,0,0,3
173,2,1299.0,6990.0,81.41630901,3.9,17456.0,127,1,12,0,0,22.0,0,0,3
174,2,1299.0,5990.0,78.31385643,4.1,619130.0,128,2,7,9,0,22.0,0,4,3
175,2,1999.0,8999.0,77.78642071,3.9,6469.0,129,1,0,0,0,22.0,0,1,3
176,2,2499.0,7990.0,68.72340426,4.0,8179.0,130,1,5,0,0,22.0,0,1,3
177,2,3999.0,6990.0,42.78969957,4.2,628.0,131,1,11,0,0,22.0,0,1,3
178,2,2799.0,5990.0,53.2721202,3.9,2406.0,132,2,5,0,0,22.0,0,17,3
179,2,1999.0,6990.0,71.40200286,3.9,12026.0,133,1,7,0,0,22.0,0,5,3
180,2,12747.554545454546,14598.204244031831,48.236893613453574,5.0,11594.726342710997,134,1,0,0,0,22.0,0,0,3
181,2,2299.0,6990.0,67.11015737,3.9,16676.0,135,2,0,0,0,22.0,0,0,3
182,2,2999.0,7990.0,62.46558198,3.8,11340.0,136,2,0,0,0,22.0,0,4,3
183,3,8999.0,14999.0,40.00266684,4.4,14613.0,137,0,0,11,0,8.0,0,2,3
184,3,12999.0,18999.0,31.58060951,4.2,84.0,138,0,7,12,0,8.0,0,2,3
185,3,13999.0,15999.0,12.5007813,4.4,14613.0,139,0,13,12,0,8.0,0,1,3
186,3,17999.0,20999.0,14.28639459,4.4,1111.0,140,0,7,13,0,17.5,0,2,3
187,3,4999.0,10999.0,54.55041367,4.3,2241.0,141,1,3,0,0,22.0,0,17,4
188,3,9047.0,17999.0,49.73609645,4.3,1779.0,142,0,13,12,0,22.0,0,6,3
189,3,7999.0,17333.0,53.8510356,4.3,1779.0,143,0,0,0,0,22.0,0,6,3
190,3,10999.0,13999.0,21.43010215,4.4,14613.0,144,0,0,11,0,22.0,0,0,4
191,5,12990.0,29999.0,56.69855662,4.4,35511.0,145,0,0,14,0,3.5,0,2,4
192,5,27999.0,29999.0,6.666888896,4.3,435.0,146,0,14,14,0,3.5,0,6,4
193,5,35999.0,39999.0,10.00025001,4.3,435.0,147,0,14,14,0,3.5,0,2,4
194,5,22749.0,37999.0,40.13263507,4.2,567.0,148,0,0,11,0,3.5,0,2,2
195,5,32999.0,35999.0,8.333564821,4.3,435.0,149,0,14,14,0,3.5,0,6,4
196,5,44999.0,48999.0,8.163431907,4.4,88.0,150,0,0,14,0,3.5,0,2,3
197,5,34997.0,42999.0,18.60973511,4.2,567.0,151,0,8,11,0,3.5,0,2,2
198,5,49999.0,54999.0,9.091074383,4.4,88.0,152,0,10,14,0,3.5,0,2,3
199,5,24999.0,26999.0,7.407681766,4.1,91.0,153,0,0,11,0,3.5,0,18,4
200,5,31999.0,34999.0,8.571673476,3.8,40.0,154,0,0,11,0,3.5,0,6,3
201,5,16999.0,34999.0,51.43004086,4.2,567.0,155,0,0,11,0,3.5,0,2,4
202,5,39490.0,14598.204244031831,48.236893613453574,4.3,1489.0,156,0,0,12,0,3.5,0,1,3
203,5,17490.0,34999.0,50.02714363,4.2,567.0,157,0,8,11,0,3.5,0,6,3
204,5,31999.0,39999.0,20.00050001,4.2,567.0,158,0,0,11,0,3.5,0,6,3
205,5,28999.0,31999.0,9.375292978,3.8,12.0,159,0,3,11,0,3.5,0,6,4
206,5,11999.0,30990.0,61.28105841,4.3,1489.0,160,0,0,12,0,3.5,0,17,3
207,5,16999.0,28490.0,40.33345033,4.1,1980.0,161,0,10,0,0,3.5,0,2,4
208,5,16999.0,31990.0,46.86151922,4.4,23940.0,162,0,0,12,0,3.5,0,0,3
209,5,16999.0,25990.0,34.59407464,4.4,23940.0,163,0,15,0,0,3.5,0,0,4
210,5,27490.0,29989.0,8.333055454,4.2,201.0,164,0,0,0,0,3.5,0,1,2
211,5,19990.0,14598.204244031831,48.236893613453574,4.3,68.0,165,0,7,14,0,3.5,0,13,4
212,5,24490.0,28490.0,14.04001404,3.7,153.0,166,0,15,0,0,3.5,0,0,3
213,5,30990.0,34490.0,10.14786895,4.1,1980.0,167,0,13,0,0,17.5,0,2,3
214,5,29990.0,30990.0,3.22684737,4.3,1489.0,168,0,3,12,0,3.5,0,17,3
215,5,16990.0,33999.0,50.027942,4.5,12211.0,169,0,0,14,0,3.5,0,1,2
216,15,11699.0,14999.0,22.00146676,4.3,3999.0,170,2,0,0,0,3.5,0,4,3
217,15,14999.0,14598.204244031831,48.236893613453574,4.7,11594.726342710997,171,1,0,0,0,22.0,0,19,4
218,15,14999.0,14598.204244031831,48.236893613453574,4.7,5.0,172,1,7,0,0,3.5,1,4,3
219,15,14999.0,14598.204244031831,48.236893613453574,4.7,6.0,173,1,0,0,0,3.5,1,20,3
220,15,20499.0,14598.204244031831,48.236893613453574,4.7,114.0,174,3,3,0,0,3.5,0,20,3
221,15,8999.0,14598.204244031831,48.236893613453574,4.7,11594.726342710997,175,1,16,0,0,22.0,0,21,3
222,15,8999.0,14598.204244031831,48.236893613453574,4.7,11594.726342710997,176,1,17,14,0,3.5,1,20,3
223,15,17699.0,18999.0,6.842465393,4.3,455.0,177,3,0,14,0,17.5,0,22,3
224,15,20499.0,14598.204244031831,48.236893613453574,4.7,114.0,178,2,18,0,0,17.5,0,5,3
225,15,20999.0,22999.0,8.696030262,4.2,547.0,179,3,0,14,0,17.5,0,17,4
